Полночь в Париже;5640;False;https://www.youtube.com/watch?v=Mc26sMCsA04&list=PLkQkZ2jvKtWyHkxmeog5dGDCr_qtZsxeO
Пираты Силиконовой долины;5700;False;https://www.youtube.com/watch?v=AGA6kZjq788
Как бы я изучал программирование (если бы мог начать все сначала);1020;False;https://www.youtube.com/watch?v=Xiy8xwhbmew&t=12s
Игра в имитацию;6840;True;https://www.youtube.com/watch?v=2-UJ0M5AfU8&rco=1
Анжелика — маркиза ангелов;6600;True;https://www.youtube.com/watch?v=GTVTjz2ntIk
Программирование на С# (урок 1);1080;False;https://www.youtube.com/watch?v=gdwh2Rq_Vcc&t=14s
Введение (Программирование на Rust);6120;False;https://www.youtube.com/watch?v=Oy_VYovfWyo
Параллельное программирование на Python;7380;False;https://www.youtube.com/watch?v=QitEF7Qvi4w&t=10s
Асинхронное программирование на практике;3300;False;https://www.youtube.com/watch?v=nysVwISk9_c&t=2s
Импровизация на тему;240;False;https://www.youtube.com/watch?v=pAbT9dCpP4g
ПРОГРАММИРОВАНИЕ на ТЕЛЕФОНЕ | ЭТО ВОЗМОЖНО?;540;False;https://www.youtube.com/watch?v=Y7AASFw8SeE&t=2s
Unit тесты в Python. Тестирование кода;300;False;https://www.youtube.com/watch?v=lKo-F3gSl7I&t=2s
SOLID-принципы. Введение в ООП на Python.;4200;False;https://www.youtube.com/watch?v=Dx2SE4hYy4g&t=196s
Создаем свое ANDROID приложение на PYTHON;840;False;https://www.youtube.com/watch?v=JY-q3tNSCNw&t=1s
Почему Все Опять Начали Учить Си(что происходит?);660;False;https://www.youtube.com/watch?v=4xHesEK0suM&t=2s
Алгоритмы на Python 3. Лекция №1;4860;False;https://www.youtube.com/watch?v=KdZ4HF1SrFs&t=2s
UBUNTU 24.04 для программиста;1560;False;https://www.youtube.com/watch?v=b2jJlMUp4WY&t=2s
Настройка VS Code для c++;360;False;https://www.youtube.com/watch?v=dyWpMoxbpwo&t=1s
Объектно-ориентированное программирование Python;780;False;https://www.youtube.com/watch?v=Lw8TeLS4_IA
Объектно ориентированное программирование;1740;False;https://www.youtube.com/watch?v=zqxVI_kEdq8
